"Attrition","obs_or_exp","Variable","var_group","cnt"
"Yes","expt","EnvironmentSatisfaction","4",71.9061224489796
"No","obs","Gender","Female",501
"No","obs","Gender","Male",732
"Yes","obs","Gender","Female",87
"Yes","obs","Gender","Male",150
"No","expt","Gender","Female",493.2
"Yes","expt","Gender","Female",94.8
"No","expt","Gender","Male",739.8
"Yes","expt","Gender","Male",142.2
"No","obs","JobSatisfaction","1",223
"No","obs","JobSatisfaction","2",234
"No","obs","JobSatisfaction","3",369
"No","obs","JobSatisfaction","4",407
"Yes","obs","JobSatisfaction","1",66
"Yes","obs","JobSatisfaction","2",46
"Yes","obs","JobSatisfaction","3",73
"Yes","obs","JobSatisfaction","4",52
"No","expt","JobSatisfaction","1",242.40612244898
"Yes","expt","JobSatisfaction","1",46.5938775510204
"No","expt","JobSatisfaction","2",234.857142857143
"Yes","expt","JobSatisfaction","2",45.1428571428571
"No","expt","JobSatisfaction","3",370.738775510204
"Yes","expt","JobSatisfaction","3",71.2612244897959
"No","expt","JobSatisfaction","4",384.997959183673
"Yes","expt","JobSatisfaction","4",74.0020408163265
"No","obs","MaritalStatus","Divorced",294
"No","obs","MaritalStatus","Married",589
"No","obs","MaritalStatus","Single",350
"Yes","obs","MaritalStatus","Divorced",33
"Yes","obs","MaritalStatus","Married",84
"Yes","obs","MaritalStatus","Single",120
"No","expt","MaritalStatus","Divorced",274.279591836735
"Yes","expt","MaritalStatus","Divorced",52.7204081632653
"No","expt","MaritalStatus","Married",564.495918367347
"Yes","expt","MaritalStatus","Married",108.504081632653
"No","expt","MaritalStatus","Single",394.224489795918
"Yes","expt","MaritalStatus","Single",75.7755102040816
"No","obs","OverTime","No",944
"No","obs","OverTime","Yes",289
"Yes","obs","OverTime","No",110
"Yes","obs","OverTime","Yes",127
"No","expt","OverTime","No",884.069387755102
"Yes","expt","OverTime","No",169.930612244898
"No","expt","OverTime","Yes",348.930612244898
"Yes","expt","OverTime","Yes",67.069387755102
"No","obs","PerformanceRating","3",1044
"No","obs","PerformanceRating","4",189
"Yes","obs","PerformanceRating","3",200
"Yes","obs","PerformanceRating","4",37
"No","expt","PerformanceRating","3",1043.43673469388
"Yes","expt","PerformanceRating","3",200.563265306122
"No","expt","PerformanceRating","4",189.563265306122
"Yes","expt","PerformanceRating","4",36.4367346938776
"No","obs","RelationshipSatisfaction","1",219
"No","obs","RelationshipSatisfaction","2",258
"No","obs","RelationshipSatisfaction","3",388
"No","obs","RelationshipSatisfaction","4",368
"Yes","obs","RelationshipSatisfaction","1",57
"Yes","obs","RelationshipSatisfaction","2",45
"Yes","obs","RelationshipSatisfaction","3",71
"Yes","obs","RelationshipSatisfaction","4",64
"No","expt","RelationshipSatisfaction","1",231.502040816327
"Yes","expt","RelationshipSatisfaction","1",44.4979591836735
"No","expt","RelationshipSatisfaction","2",254.148979591837
"Yes","expt","RelationshipSatisfaction","2",48.8510204081633
"No","expt","RelationshipSatisfaction","3",384.997959183673
"Yes","expt","RelationshipSatisfaction","3",74.0020408163265
"No","expt","RelationshipSatisfaction","4",362.351020408163
"Yes","expt","RelationshipSatisfaction","4",69.6489795918367
"No","obs","StockOptionLevel","0",477
"No","obs","StockOptionLevel","1",540
"No","obs","StockOptionLevel","2",146
"No","obs","StockOptionLevel","3",70
"Yes","obs","StockOptionLevel","0",154
"Yes","obs","StockOptionLevel","1",56
"Yes","obs","StockOptionLevel","2",12
"Yes","obs","StockOptionLevel","3",15
"No","expt","StockOptionLevel","0",529.267346938776
"Yes","expt","StockOptionLevel","0",101.732653061224
"No","expt","StockOptionLevel","1",499.910204081633
"Yes","expt","StockOptionLevel","1",96.0897959183673
"No","expt","StockOptionLevel","2",132.526530612245
"Yes","expt","StockOptionLevel","2",25.4734693877551
"No","expt","StockOptionLevel","3",71.2959183673469
"Yes","expt","StockOptionLevel","3",13.7040816326531
"No","obs","WorkLifeBalance","1",55
"No","obs","WorkLifeBalance","2",286
"No","obs","WorkLifeBalance","3",766
"No","obs","WorkLifeBalance","4",126
"Yes","obs","WorkLifeBalance","1",25
"Yes","obs","WorkLifeBalance","2",58
"Yes","obs","WorkLifeBalance","3",127
"Yes","obs","WorkLifeBalance","4",27
"No","expt","WorkLifeBalance","1",67.1020408163265
"Yes","expt","WorkLifeBalance","1",12.8979591836735
"No","expt","WorkLifeBalance","2",288.538775510204
"Yes","expt","WorkLifeBalance","2",55.4612244897959
"No","expt","WorkLifeBalance","3",749.026530612245
"Yes","expt","WorkLifeBalance","3",143.973469387755
"No","expt","WorkLifeBalance","4",128.332653061224
"Yes","expt","WorkLifeBalance","4",24.6673469387755
