"Attrition","Age","DistanceFromHome","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"Yes",46,9,9619,1,16,9,3,9,8,4,7
"No",40,1,13503,1,22,22,3,22,3,11,11
"No",51,21,5441,0,22,11,2,10,7,1,0
"No",30,4,5209,1,12,11,4,11,8,2,7
"No",46,1,10673,2,13,21,5,10,9,9,5
"No",32,6,5010,1,16,12,0,11,8,5,7
"No",54,2,13549,9,12,16,5,4,3,0,3
"No",24,3,4999,0,21,4,2,3,2,0,2
"No",28,4,4221,1,15,5,3,5,4,0,4
"No",58,10,13872,0,13,38,1,37,10,1,8
"No",44,23,2042,4,12,17,3,3,2,1,2
"Yes",37,6,2073,4,22,7,3,3,2,0,2
"No",32,1,2956,1,13,1,2,1,0,0,0
"Yes",20,6,2926,1,18,1,5,1,0,1,0
"No",34,6,4809,1,14,16,3,16,13,2,10
"No",37,2,5163,5,14,17,2,1,0,0,0
"No",59,2,18844,9,21,30,3,3,2,2,2
"No",50,1,18172,3,19,28,1,8,3,0,7
"Yes",25,5,5744,1,11,6,1,6,4,0,3
"No",25,7,2889,1,11,2,2,2,2,2,1
"No",22,15,2871,1,15,1,5,0,0,0,0
"No",51,1,7484,3,20,23,1,13,12,12,8
"Yes",34,7,6074,1,24,9,3,9,7,0,6
"No",54,26,17328,2,12,23,3,5,3,4,4
"No",24,18,2774,0,12,6,2,5,3,1,2
"No",34,6,4505,6,15,12,3,1,0,0,0
"No",37,3,7428,2,12,12,3,5,3,1,3
"No",34,5,11631,2,12,14,6,11,10,5,8
"No",36,11,9738,0,14,10,6,9,7,2,8
"No",36,3,2835,5,22,7,2,1,0,0,0
"No",43,26,16959,1,12,25,3,25,12,4,12
"No",30,23,2613,1,25,10,2,10,7,0,9
"No",33,22,6146,0,13,8,2,7,7,0,7
"Yes",56,14,4963,9,18,7,2,5,4,4,3
"No",51,6,19537,7,13,23,5,20,18,15,15
"Yes",31,6,6172,4,18,12,3,7,7,7,7
"No",26,6,2368,1,19,5,3,5,4,4,3
"Yes",58,23,10312,1,12,40,3,40,10,15,6
"Yes",19,22,1675,1,19,0,2,0,0,0,0
"No",22,2,2523,0,14,3,2,2,1,2,1
"No",49,20,6567,1,14,16,2,15,11,5,11
"No",43,28,4739,4,12,18,2,3,2,1,2
"No",50,12,9208,4,11,16,3,2,2,2,1
"Yes",31,20,4559,3,11,4,2,2,2,2,2
"No",41,9,8189,3,13,12,2,9,7,0,7
"No",26,25,2942,1,23,8,3,8,7,5,7
"No",36,6,4941,6,20,7,0,3,2,0,1
"Yes",51,8,10650,2,15,18,2,4,2,0,3
"No",39,4,5902,4,14,17,1,15,11,5,9
"No",25,28,8639,2,18,6,3,2,2,2,2
"No",30,9,6347,0,19,12,2,11,9,4,7
"Yes",32,9,4200,7,22,10,2,5,4,0,4
"No",45,29,3452,5,13,9,2,6,5,0,3
"No",38,3,4317,3,20,19,2,3,2,2,2
"No",30,18,2632,1,14,5,4,5,4,0,4
"No",32,9,4668,0,17,9,2,8,7,0,7
"No",30,5,3204,5,14,8,3,3,2,2,2
"No",30,2,2720,0,13,6,3,5,3,1,2
"No",41,10,17181,4,13,21,2,7,6,7,7
"No",41,9,2238,2,21,7,2,5,0,1,4
"No",19,3,1483,1,14,1,3,1,0,0,0
"No",40,26,5605,1,11,20,2,20,7,2,13
"No",35,1,7295,1,13,10,3,10,8,0,6
"No",53,6,2306,2,20,13,3,7,7,4,5
"No",45,9,2348,8,18,20,2,17,9,0,15
"No",32,8,8998,1,14,9,2,9,8,3,7
"No",29,1,4319,1,13,10,1,10,7,0,9
"No",51,7,6132,2,17,10,2,1,0,0,0
"No",58,9,3346,4,20,9,3,1,0,0,0
"No",40,4,10855,7,11,15,2,12,11,2,11
"No",34,2,2231,6,18,6,3,4,3,1,2
"No",22,19,2323,1,24,2,6,2,2,2,2
"No",27,9,2024,6,18,6,1,2,2,2,2
"No",28,21,2713,1,11,5,2,5,2,0,2
"No",57,24,9439,3,16,12,2,5,3,1,4
"No",27,3,2566,1,15,1,2,1,1,0,1
"No",50,11,19926,3,15,21,5,5,4,4,4
"No",41,14,2451,4,12,13,2,9,8,1,8
"No",30,5,9419,2,12,12,2,10,9,7,4
"No",38,1,8686,4,22,12,2,8,3,0,7
"No",32,6,3038,3,20,8,2,5,4,1,4
"No",27,17,3058,0,16,6,3,5,2,1,1
"Yes",19,1,2325,0,21,1,5,0,0,0,0
"No",36,3,2088,4,12,13,3,8,7,7,2
"No",30,9,3072,1,11,12,4,12,9,6,10
"No",45,4,5006,4,11,9,3,5,4,0,3
"No",56,8,4257,4,18,19,3,2,2,2,2
"No",33,2,2500,0,14,4,2,3,1,0,2
"Yes",19,2,1102,1,22,1,3,1,0,1,0
"No",46,1,10453,1,25,24,2,24,13,15,7
"No",38,9,2288,1,12,2,3,2,2,2,1
"No",31,12,3929,8,23,7,0,4,2,0,2
"No",34,27,2311,2,15,9,3,3,2,1,2
"Yes",41,20,3140,1,22,4,5,4,3,0,2
"No",50,1,3690,2,15,5,2,3,2,0,2
"No",53,13,4450,1,11,5,3,4,2,1,3
"No",33,14,2756,1,13,8,5,8,7,1,6
"No",40,4,19033,1,14,21,2,20,8,9,9
"No",55,14,18722,8,11,36,3,24,15,2,15
"No",34,2,9547,1,17,10,2,10,9,1,9
"No",51,3,13734,3,18,21,6,7,7,1,0
"No",52,1,19999,0,14,34,5,33,18,11,9
"No",27,9,2279,1,16,7,2,7,7,0,3
"Yes",35,23,5916,3,13,8,1,1,0,0,1
"No",43,7,2089,4,14,7,3,5,4,2,2
"No",45,2,16792,9,23,22,1,20,8,11,8
"No",37,21,3564,1,12,8,3,8,7,1,7
"No",35,2,4425,5,11,10,5,6,2,1,2
"No",42,21,5265,2,16,11,5,5,3,0,2
"No",38,2,6553,9,14,14,3,1,0,0,0
"No",38,29,6261,3,18,9,3,7,7,1,7
"No",27,1,4298,5,19,6,1,2,2,2,0
"No",49,18,6804,1,15,7,0,7,7,1,7
"No",34,10,3815,1,17,5,4,5,3,2,0
"No",40,19,2741,8,15,15,2,7,2,3,7
"Yes",38,29,6673,7,19,17,2,1,0,0,0
"Yes",29,27,7639,1,22,10,3,10,4,1,9
"No",22,5,2328,1,16,4,2,4,2,2,2
"No",36,18,2153,1,13,8,2,8,1,1,7
"No",40,9,4876,9,14,5,5,3,2,0,2
"No",46,1,9396,7,16,17,3,4,2,0,3
"Yes",32,4,10400,1,11,14,2,14,8,9,8
"No",30,1,8474,1,22,12,2,11,8,5,8
"No",27,20,9981,1,14,7,2,7,7,0,7
"No",51,8,12490,5,16,16,5,10,9,4,7
"Yes",30,3,2657,5,11,8,5,5,2,0,4
"No",41,6,13591,3,18,16,3,1,0,0,0
"Yes",30,26,6696,5,15,9,5,6,3,0,1
"Yes",29,1,2058,0,14,7,1,6,2,1,5
"No",45,6,8865,6,12,23,2,19,7,12,8
"No",54,3,5940,2,14,16,4,6,2,0,5
"No",36,5,5914,8,16,16,3,13,11,3,7
"No",33,4,2622,6,21,7,3,3,2,1,1
"No",37,11,12185,1,14,10,1,10,8,0,7
"No",38,3,10609,0,12,17,6,16,10,5,13
"No",31,1,4345,0,12,6,2,5,4,1,4
"No",59,3,2177,3,17,7,6,1,0,0,0
"No",37,4,2793,4,17,13,2,9,8,5,8
"No",29,1,7918,1,14,11,5,11,10,4,1
"No",35,1,8789,1,14,10,3,10,7,0,8
"Yes",29,18,2389,1,13,4,3,4,3,0,1
"No",52,2,3212,7,15,6,3,2,2,2,2
"No",42,4,19232,1,11,22,3,22,17,11,15
"No",59,6,2267,8,17,7,2,2,2,2,2
"No",50,1,19517,3,11,32,3,7,0,0,6
"Yes",33,14,2436,5,13,8,2,5,4,0,4
"No",43,16,16064,5,22,22,3,17,13,1,9
"Yes",33,2,2707,7,20,13,3,9,7,1,7
"No",52,2,19068,1,18,33,2,33,7,15,12
"No",32,4,3931,2,11,6,5,4,3,1,2
"Yes",32,1,3730,0,14,4,2,3,2,1,2
"No",39,1,2232,7,14,7,1,3,2,1,2
"No",32,26,4465,0,18,4,2,3,2,2,2
"No",41,19,3072,2,16,17,2,1,0,0,0
"No",40,24,3319,1,17,9,3,9,8,4,7
"No",45,1,19202,0,11,25,2,24,0,1,7
"No",31,3,13675,9,12,9,3,2,2,2,2
"No",33,5,2911,1,13,2,2,2,2,0,2
"No",34,2,5957,6,13,13,3,11,9,5,9
"No",37,1,3920,2,14,17,2,3,1,0,2
"No",45,7,6434,4,17,9,1,3,2,0,2
"Yes",37,10,10048,6,11,17,5,1,0,0,0
"No",39,2,10938,0,25,20,1,19,6,11,8
"No",29,15,2340,1,19,6,1,6,5,1,5
"No",42,17,6545,3,13,10,1,3,2,0,2
"No",29,20,6931,2,14,10,2,3,2,0,2
"No",25,1,4898,0,12,5,3,4,2,1,2
"No",42,2,2593,0,11,10,4,9,6,7,8
"No",40,2,19436,0,19,22,5,21,7,3,9
"No",51,1,2723,1,11,1,0,1,0,0,0
"Yes",31,29,3479,0,11,6,2,5,4,1,4
"No",32,7,2794,1,20,5,3,5,1,0,3
"No",38,2,5249,3,18,13,0,8,7,7,5
"No",32,2,2176,4,13,9,5,6,2,0,4
"No",46,2,16872,3,12,28,2,7,7,7,7
"Yes",28,2,3485,2,11,5,5,0,0,0,0
"No",29,2,6644,2,19,10,2,0,0,0,0
"No",31,23,5582,0,21,10,2,9,0,7,8
"No",25,5,4000,1,12,6,2,6,3,1,5
"No",45,20,13496,0,14,21,2,20,7,4,10
"No",36,6,3210,0,11,16,4,15,13,10,11
"No",55,1,19045,0,14,37,2,36,10,4,13
"Yes",47,29,11849,1,12,10,2,10,7,9,9
"No",28,9,2070,1,23,5,3,5,2,0,4
"No",37,6,6502,4,14,7,5,5,4,0,1
"No",21,3,3230,1,17,3,4,3,2,1,0
"No",37,1,13603,2,18,15,2,5,2,0,2
"No",35,22,11996,7,18,10,6,7,7,6,2
"No",38,7,5605,1,24,8,3,8,0,7,7
"No",26,1,6397,1,20,6,6,6,5,1,4
"No",50,4,19144,3,14,28,4,10,4,1,6
"No",53,3,17584,3,16,21,5,5,3,1,3
"No",42,1,4907,1,25,20,3,20,16,11,6
"No",29,2,4554,1,18,10,3,10,7,0,9
"No",55,20,5415,3,19,12,4,10,7,0,8
"No",26,11,4741,1,13,5,3,5,3,3,3
"No",37,1,2115,1,12,17,3,17,12,5,7
"Yes",44,24,3161,3,22,19,0,1,0,0,0
"No",38,23,5745,9,14,10,2,2,2,1,2
"Yes",26,16,2373,2,13,5,2,3,2,0,2
"No",28,8,3310,1,21,5,3,5,3,0,2
"No",49,10,18665,9,11,22,4,3,2,1,2
"No",36,3,4485,4,12,10,2,8,0,7,7
"No",31,5,2789,1,11,2,5,2,2,2,2
"Yes",26,4,5828,1,12,8,0,8,7,7,4
"No",37,9,2326,1,12,4,3,4,2,1,2
"No",42,26,13525,5,14,23,2,20,4,4,8
"Yes",18,3,1420,1,13,0,2,0,0,0,0
"No",35,16,8020,0,15,12,3,11,9,6,9
"No",36,18,3688,4,18,4,2,1,0,0,0
"No",51,2,5482,5,18,13,3,4,1,1,2
"No",41,2,16015,1,19,22,2,22,10,0,4
"No",18,10,1200,1,12,0,2,0,0,0,0
"No",28,16,5661,0,19,9,2,8,3,0,7
"No",31,7,6929,4,11,10,3,8,7,7,7
"No",39,1,9613,0,17,19,5,18,10,3,7
"No",36,24,5674,7,15,11,3,9,8,0,8
"No",32,7,5484,1,14,13,3,13,8,4,8
"No",38,25,12061,3,17,19,2,10,8,0,1
"No",58,1,5660,2,13,12,2,5,3,1,2
"No",31,5,4821,0,12,6,4,5,2,0,3
"No",31,2,6410,3,12,9,1,2,2,1,0
"No",45,7,5210,1,18,24,2,24,9,9,11
"No",31,2,2695,0,18,3,2,2,2,2,2
"No",33,5,11878,6,11,12,2,10,6,8,8
"No",39,10,17068,1,14,21,3,21,9,11,10
"No",43,10,2455,0,19,9,5,8,7,1,7
"No",49,1,13964,7,12,25,2,7,1,0,7
"Yes",52,8,4941,2,15,11,3,8,2,7,7
"No",27,5,2478,1,12,4,2,4,3,1,2
"No",32,8,5228,1,11,13,2,13,12,11,9
"No",27,2,4478,1,11,5,3,5,4,0,4
"No",31,7,7547,4,12,13,3,7,7,1,7
"No",32,2,5055,7,16,10,0,7,7,0,7
"Yes",28,2,3464,5,13,5,4,3,2,2,2
"No",30,28,5775,1,13,11,2,10,8,1,9
"No",31,7,8943,1,24,10,2,10,9,8,9
"No",39,7,19272,1,15,21,2,21,9,13,3
"Yes",39,3,5238,4,18,12,3,1,0,0,0
"No",33,10,4682,3,14,9,6,7,7,0,1
"No",47,5,18300,4,11,21,2,3,2,1,1
"No",43,10,5257,1,11,9,3,9,7,0,0
"No",27,1,6349,0,13,6,0,5,4,1,4
"No",54,20,4869,3,12,20,4,4,3,0,3
"No",43,7,9985,8,16,10,1,1,0,0,0
"No",45,8,3697,9,14,12,3,10,9,9,8
"No",40,1,7457,2,22,6,2,4,3,0,2
"Yes",29,8,2119,1,11,7,4,7,7,0,7
"No",29,9,3983,0,17,4,2,3,2,2,2
"No",30,5,6118,1,13,10,2,10,9,1,2
"No",27,8,6214,1,18,8,3,8,7,0,7
"No",37,5,6347,7,16,8,2,6,2,0,4
"No",38,15,11510,0,14,12,3,11,10,2,9
"No",31,7,7143,1,14,11,2,11,9,4,10
"No",29,10,8268,1,14,7,2,7,7,1,7
"No",35,5,8095,0,13,17,5,16,6,0,13
"No",23,26,2904,1,12,4,2,4,2,0,2
"No",41,6,6032,6,15,8,3,5,4,1,2
"No",47,4,2976,3,19,5,3,0,0,0,0
"No",42,23,15992,2,14,16,2,1,0,0,0
"No",29,2,4649,1,14,4,3,4,3,0,2
"No",42,2,2696,0,11,4,5,3,2,1,0
"No",32,2,2370,1,13,8,4,8,0,0,7
"No",48,29,12504,3,21,15,3,0,0,0,0
"No",37,6,5974,4,13,13,2,7,7,6,7
"No",30,25,4736,7,12,4,2,2,2,2,2
"No",26,1,5296,1,17,8,3,8,7,7,7
"No",42,2,6781,3,23,14,6,1,0,0,0
"Yes",21,1,2174,1,11,3,3,3,2,1,2
"No",36,1,6653,4,15,7,6,1,0,0,0
"No",36,3,9699,4,11,16,2,13,9,1,12
"No",57,1,6755,2,11,15,2,3,2,1,2
"No",40,10,2213,3,13,10,3,7,7,1,7
"No",21,9,2610,1,24,3,3,3,2,2,2
"Yes",33,5,2851,1,13,1,2,1,0,0,0
"No",37,10,3452,6,20,17,3,5,4,0,3
"No",46,7,5258,2,14,7,2,1,0,0,0
"Yes",41,4,9355,1,18,8,5,8,7,7,7
"No",50,10,10496,6,15,20,2,4,3,1,3
"Yes",40,22,6380,2,12,8,6,6,4,1,0
"No",31,9,2657,0,16,3,5,2,2,2,2
"Yes",21,12,2716,1,15,1,0,1,0,0,0
"No",29,23,2201,9,16,6,4,3,2,1,2
"No",35,9,6540,9,19,10,5,1,1,0,0
"No",27,1,3816,1,11,5,2,5,2,0,4
"No",28,9,5253,1,16,7,1,7,5,0,7
"No",49,7,10965,8,24,26,2,5,2,0,0
"No",51,14,4936,4,11,18,2,7,7,0,7
"No",36,2,2543,4,13,6,3,2,2,2,2
"Yes",34,19,5304,8,13,9,3,5,2,0,4
"No",55,2,16659,2,13,30,2,5,4,1,2
"No",24,10,4260,1,12,5,2,5,2,0,3
"No",30,2,2476,1,18,1,3,1,0,0,0
"Yes",26,3,3102,0,22,7,2,6,4,0,4
"No",22,11,2244,1,13,2,1,2,1,1,2
"No",36,2,7596,1,13,10,2,10,9,9,0
"Yes",30,4,2285,9,23,3,4,1,0,0,0
"No",37,14,3034,1,12,18,2,18,7,12,17
"No",40,2,5715,7,12,8,5,5,4,1,3
"No",42,1,2576,3,16,8,5,5,2,1,2
"No",37,10,4197,2,12,18,2,1,0,0,1
"No",43,12,14336,1,11,25,3,25,10,3,9
"No",40,2,3448,6,22,20,3,1,0,0,0
"No",54,5,19406,4,11,24,4,4,2,1,2
"No",34,4,6538,9,15,6,3,3,2,1,2
"No",31,7,4306,1,12,13,5,13,10,3,12
"No",43,21,2258,7,20,8,1,3,2,1,2
"No",43,8,4522,4,14,8,3,5,2,0,2
"No",25,4,4487,1,11,5,3,5,4,1,3
"No",37,25,4449,3,15,15,2,13,11,10,7
"No",31,1,2218,1,12,4,3,4,2,3,2
"No",39,1,19197,1,14,21,3,21,8,1,6
"No",56,6,13212,9,11,36,0,7,7,7,7
"No",30,12,6577,0,11,6,6,5,4,4,4
"No",41,1,8392,1,16,10,2,10,7,0,7
"No",28,17,4558,1,12,10,2,10,0,1,8
"Yes",25,3,4031,5,13,6,5,2,2,0,2
"No",52,3,7969,2,14,28,4,5,4,0,4
"No",45,10,2654,3,21,8,3,2,2,0,2
"No",52,4,16555,2,13,31,2,5,2,1,4
"No",42,29,4556,2,11,19,3,5,4,0,2
"No",30,2,6091,2,20,11,2,5,4,0,2
"No",60,7,19566,5,11,33,5,29,8,11,10
"No",46,18,4810,2,14,19,5,10,7,0,8
"No",42,28,4523,0,11,7,4,6,5,0,4
"Yes",24,1,3202,1,16,6,4,5,3,1,4
"Yes",34,6,2351,0,16,3,3,2,2,1,0
"No",38,2,1702,1,23,1,3,1,0,0,0
"No",40,2,18041,0,14,21,2,20,15,1,12
"No",26,23,2886,1,22,3,3,3,2,0,2
"No",30,3,2097,4,15,9,3,5,3,1,4
"No",29,3,11935,1,18,10,2,10,2,0,7
"Yes",29,25,2546,5,16,6,2,2,2,1,1
"Yes",19,2,2564,1,12,1,3,1,0,0,0
"No",30,22,8412,0,11,10,3,9,8,7,8
"No",57,29,14118,3,12,32,3,1,0,0,0
"No",50,29,17046,0,15,28,2,27,10,15,7
"No",30,2,2564,0,14,12,2,11,7,6,7
"No",60,28,10266,4,19,22,5,18,13,13,11
"No",47,2,5070,5,13,20,2,5,0,0,4
"No",46,2,17861,6,13,26,2,3,2,0,1
"No",35,22,4230,0,15,6,2,5,4,4,3
"No",54,8,3780,7,11,19,3,1,0,0,0
"No",34,2,2768,3,12,14,3,7,3,5,7
"No",46,10,9071,2,19,15,3,3,2,1,2
"No",31,9,10648,1,25,13,6,13,8,0,8
"Yes",33,15,13610,7,12,15,2,7,6,7,7
"Yes",33,10,3408,7,13,8,2,4,3,1,3
"No",30,7,2983,0,14,4,3,3,2,1,2
"No",35,16,7632,4,12,10,2,8,7,0,0
"Yes",31,20,9824,3,12,12,2,1,0,0,0
"Yes",34,23,9950,9,15,11,2,3,2,0,2
"No",42,5,2093,4,17,8,4,2,2,2,0
"No",36,10,9980,1,14,10,3,10,3,9,7
"Yes",22,4,3894,5,16,4,3,2,2,1,2
"No",48,2,4051,2,14,14,2,9,7,6,7
"No",55,18,16835,3,23,37,2,10,9,7,7
"No",41,10,6230,7,14,16,3,14,3,1,10
"No",35,1,4717,9,11,15,2,11,9,6,9
"No",40,6,13237,7,15,22,3,20,6,5,13
"No",39,8,3755,1,11,8,3,8,3,0,7
"No",31,2,6582,4,13,10,2,6,5,0,5
"No",42,24,7406,1,21,10,5,10,9,5,8
"No",45,2,4805,0,19,9,3,8,7,3,7
"Yes",26,17,2741,0,11,8,2,7,7,1,0
"No",29,19,4262,4,12,8,2,3,2,1,2
"No",33,1,16184,4,19,10,2,6,1,0,5
"No",31,7,11557,9,21,10,3,5,4,0,1
"Yes",18,5,1878,1,14,0,3,0,0,0,0
"No",40,28,10932,3,15,20,2,1,0,0,1
"No",41,2,6811,2,17,10,3,8,7,0,7
"No",26,29,4306,5,12,8,5,0,0,0,0
"No",35,1,4859,1,16,5,3,5,4,0,3
"No",34,21,5337,1,12,10,3,10,7,5,7
"Yes",26,24,2340,1,18,1,3,1,0,0,0
"No",37,1,7491,4,17,12,3,6,5,1,2
"No",46,18,10527,5,11,28,3,2,2,1,2
"No",41,2,16595,7,16,22,2,18,16,11,8
"No",37,9,8834,1,13,9,6,9,5,7,7
"No",52,6,5577,3,12,18,3,10,9,6,9
"Yes",32,11,4707,8,12,6,2,4,2,1,2
"No",24,24,2400,0,13,3,3,2,2,2,1
"No",38,10,9824,3,19,18,4,1,0,0,0
"No",37,1,6447,6,12,8,2,6,5,4,3
"No",49,18,19502,1,17,31,5,31,9,0,9
"No",24,23,2725,1,11,6,3,6,5,1,4
"No",26,28,6272,1,20,6,5,5,3,1,4
"No",24,17,2127,1,21,1,2,1,0,0,0
"No",50,3,18200,1,11,32,2,32,5,10,7
"No",25,13,2096,1,11,7,1,7,4,0,6
"Yes",24,7,2886,1,16,6,4,6,3,1,2
"Yes",30,12,2033,1,18,1,2,1,0,0,0
"No",34,1,3622,1,13,6,3,6,5,1,3
"Yes",31,13,4233,2,17,9,2,3,1,1,2
"No",35,25,3681,4,14,9,3,3,2,0,2
"No",31,6,5460,4,22,13,4,7,7,5,7
"No",27,6,2187,0,12,6,5,5,3,0,3
"No",37,2,9602,4,11,17,3,3,0,1,0
"No",20,1,2836,1,13,1,0,1,0,0,0
"No",42,2,4089,1,13,10,4,10,2,2,2
"No",43,6,16627,4,14,21,3,1,0,0,0
"No",38,1,2619,3,17,8,3,0,0,0,0
"No",43,9,5679,3,13,10,3,8,7,4,7
"No",48,1,15402,7,11,21,3,3,2,0,2
"No",44,1,5985,4,11,10,1,2,2,0,2
"No",34,14,2579,1,18,8,3,8,2,0,6
"Yes",27,2,3041,0,11,5,3,4,3,0,2
"No",21,22,3447,1,11,3,2,3,2,1,2
"No",44,3,19513,4,12,26,2,2,2,0,1
"No",22,6,2773,0,20,3,3,2,2,2,2
"No",33,8,7104,0,12,6,3,5,0,1,2
"No",32,9,6322,1,12,6,2,6,4,0,5
"No",30,3,2083,1,20,1,2,1,0,0,0
"No",53,1,8381,7,20,18,2,14,7,8,10
"No",34,1,2691,1,12,10,4,10,9,8,8
"Yes",45,26,4286,2,14,5,4,1,1,0,0
"No",26,6,2659,1,13,3,2,3,2,0,2
"No",37,3,9434,1,15,10,2,10,7,7,8
"No",29,3,5561,1,14,6,5,6,0,1,2
"No",35,6,6646,1,13,17,3,17,11,11,8
"No",33,6,7725,3,23,15,2,13,11,4,7
"No",54,19,10725,2,15,16,1,9,7,7,1
"No",36,9,8847,2,11,13,2,3,2,0,2
"No",27,3,2045,0,13,5,0,4,2,1,1
"Yes",20,10,1009,1,11,1,5,1,0,1,1
"Yes",33,3,3348,1,11,10,3,10,8,9,7
"No",35,3,1281,1,18,1,3,1,0,0,0
"No",23,4,2819,2,16,5,3,3,2,0,2
"No",25,8,4851,0,22,4,4,3,2,1,2
"No",38,7,4028,0,20,8,2,7,7,0,5
"No",29,1,2720,1,18,10,5,10,7,2,8
"No",48,2,8120,3,12,12,3,2,2,2,2
"No",27,3,4647,1,20,6,3,6,5,0,4
"No",37,10,4680,3,17,4,2,1,0,0,0
